473,20
474,23
475,38
476,38
477,17
478,20
479,18
480,41
481,3
482,8
483,48
484,4
485,2
486,5
487,20
488,6
489,2
490,4
491,3
492,5
493,2
494,3
495,5
496,17
497,0
498,19
499,19
500,8
501,1
502,35
503,40
504,1
505,28
506,6
507,34
508,5
509,19
510,25
511,7
512,8
513,4
514,30
515,53
516,4
517,35
518,20
519,18
520,20
521,19
522,22
523,36
524,34
525,6
526,17
527,17
528,4
529,20
530,20
531,4
532,6
533,8
534,23
535,6
536,15
537,36
538,9
539,23
540,8
541,9
542,20
543,6
544,4
545,1
546,9
547,4
548,8
549,5
550,5
551,40
552,1
553,5
554,41
555,43
556,9
557,18
558,23
559,1
560,28
561,3
562,18
563,45
564,9
565,5
566,5
567,17
568,22
569,1
570,8
571,8
572,1
573,31
574,4
575,1
576,4
577,1
578,4
579,20
580,9
581,20
582,23
583,13
584,9
585,9
586,1
587,17
588,8
589,5
590,9
591,8
592,8
593,9
594,5
595,19
596,9
597,18
598,20
599,7
600,5
601,34
602,2
603,9
604,4
605,31
606,36
607,19
608,31
609,31
610,25
611,1
612,4
613,22
614,5
615,5
616,5
617,1
618,15
619,5
620,1
621,30
622,30
623,4
624,23
625,6
626,18
627,4
628,4
629,0
630,1
631,8
632,20
633,5
634,5
635,31
636,5
637,34
638,3
639,1
640,3
641,5
642,9
643,25
644,5
645,56
646,6
647,18
648,7
649,4
650,30
651,8
652,1
653,20
654,28
655,19
656,5
657,15
658,9
659,45
660,5
661,21
662,9
663,40
664,1
665,1
666,20
667,1
668,3
669,1
670,1
671,0
672,8
673,4
674,28
675,27
676,5
677,4
678,4
679,4
680,22
681,0
682,20
683,48
684,8
685,3
686,1
687,34
688,5
689,6
690,9
691,4
692,2
693,25
694,5
695,3
696,4
697,19
698,36
699,9
700,4
701,4
702,6
703,1
704,4
705,4
706,4
707,30
708,9
709,19
710,7
711,0
712,1
713,9
714,12
715,5
716,8
717,20
718,4
719,13
720,1
721,17
722,20
723,14
724,15
725,24
726,9
727,5
728,5
729,12
730,46
731,5
732,1
733,18
734,25
735,4
736,40
737,25
738,5
739,7
740,8
741,12
742,28
743,30
744,9
745,19
746,8
747,5
748,9
749,1
750,8
751,0
752,23
753,6
754,23
755,1
756,25
757,6
758,14
759,1
760,1
761,5
762,22
763,1
764,20
765,1
766,36
767,19
768,17
769,19
770,5
771,29
772,5
773,2
774,5
775,6
776,9
777,21
778,4
779,25
780,27
781,40
782,6
783,4
784,21
785,9
786,23
787,36
788,20
789,1
790,17
791,3
792,9
793,4
794,25
795,4
796,23
797,1
798,41
799,20
800,19
801,20
802,4
803,1
804,19
805,4
806,45
807,9
808,45
809,5
810,4
811,5
812,23
813,2
814,5
815,18
816,7
817,30
818,9
819,21
820,8
821,5
822,9
823,0
824,4
825,5
826,1
827,0
828,5
829,18
830,4
831,4
832,9
833,9
834,9
835,17
836,9
837,34
838,23
839,9
840,11
841,9
842,1
843,21
844,5
845,0
846,17
847,6
848,9
849,4
850,7
851,36
852,30
853,4
854,39
855,3
856,18
857,7
858,4
859,34
860,1
861,17
862,25
863,5
864,18
865,31
866,7
867,9
868,29
869,5
870,4
871,30
872,1
873,40
874,4
875,19
876,4
877,20
878,17
879,28
880,1
881,1
882,9
883,9
884,9
885,19
886,4
887,23
888,23
889,20
890,4
891,19
892,5
893,20
894,40
895,25
896,4
897,14
898,4
899,9
900,28
901,18
902,5
903,20
904,23
905,28
906,9
907,9
908,13
909,4
910,5
911,1
912,9
913,1
914,23
915,1
916,5
917,4
918,46
919,9
920,9
921,4
922,7
923,5
924,39
925,39
926,6
927,23
928,18
929,1
930,9
931,5
932,4
933,7
934,4
935,8
936,2
937,14
938,4
939,23
940,9
941,11
942,23
943,25
944,20
945,1
946,5
947,8
948,6
949,4
950,3
951,9
952,8
953,0
954,0
955,17
956,23
957,19
958,18
959,25
960,1
961,0
962,0
963,22
964,9
965,1
966,9
967,7
968,5
969,23
970,17
971,15
972,1
973,4
974,1
975,6
976,6
977,4
978,5
979,29
980,7
981,19
982,5
983,20
984,9
985,18
986,4
987,9
988,8
989,4
990,0
991,9
992,5
993,9
994,4
995,9
996,29
997,17
998,9
999,19
1000,5
1001,4
1002,9
1003,23
1004,28
1005,9
1006,0
1007,20
1008,9
1009,1
1010,19
1011,9
1012,9
1013,19
1014,17
1015,1
1016,1
1017,30
1018,9
1019,20
1020,5
1021,9
1022,25
1023,1
1024,5
1025,8
1026,1
1027,53
1028,23
1029,1
1030,5
1031,20
1032,5
1033,6
1034,22
1035,1
1036,6
1037,20
1038,0
1039,1
1040,7
1041,9
1042,25
1043,20
1044,4
1045,20
1046,6
1047,4
1048,9
1049,25
1050,1
1051,4
1052,9
1053,0
1054,23
1055,20
1056,9
1057,6
1058,17
1059,9
1060,20
1061,20
1062,20
1063,23
1064,17
1065,5
1066,23
1067,6
1068,8
1069,1
1070,1
1071,28
1072,1
1073,17
1074,1
1075,15
1076,4
1077,20
1078,5
1079,21
1080,9
1081,5
1082,1
1083,5
1084,18
1085,5
1086,23
1087,19
1088,19
1089,20
1090,17
1091,2
1092,5
1093,4
1094,4
1095,19
1096,32
1097,1
1098,9
1099,9
1100,18
1101,1
1102,4
1103,5
1104,0
1105,5
1106,1
1107,9
1108,5
1109,19
1110,29
1111,9
1112,3
1113,14
1114,7
1115,1
1116,15
1117,23
1118,9
1119,19
1120,5
1121,2
1122,5
1123,9
1124,7
1125,17
1126,17
1127,18
1128,36
1129,1
1130,9
1131,9
1132,9
1133,20
1134,20
1135,17
1136,25
1137,46
1138,20
1139,5
1140,23
1141,1
1142,1
1143,6
1144,13
1145,20
1146,5
1147,29
1148,22
1149,4
1150,4
1151,1
1152,14
1153,28
1154,15
1155,17
1156,8
1157,25
1158,20
1159,19
1160,20
1161,25
1162,22
1163,5
1164,20
1165,39
1166,6
1167,18
1168,2
1169,23
1170,5
1171,1
1172,0
1173,4
1174,4
1175,5
1176,41
1177,4
1178,4
1179,36
1180,0
1181,19
1182,5
1183,4
1184,4
1185,5
1186,9
1187,9
1188,9
1189,5
1190,5
1191,22
1192,1
1193,19
1194,45
1195,31
1196,9
1197,0
1198,9
1199,11
1200,1
1201,20
1202,1
1203,8
1204,34
1205,41
1206,8
1207,1
1208,20
1209,23
1210,5
1211,4
1212,19
1213,4
1214,23
1215,6
1216,30
1217,8
1218,5
1219,22
1220,19
1221,5
1222,15
1223,4
1224,4
1225,4
1226,17
1227,9
1228,20
1229,19
1230,14
1231,6
1232,9
1233,1
1234,1
1235,30
1236,4
1237,19
1238,3
1239,9
1240,30
1241,20
1242,1
1243,5
1244,1
1245,4
1246,19
1247,4
1248,5
1249,20
1250,23
1251,22
1252,21
1253,9
1254,4
1255,13
1256,23
1257,13
1258,20
1259,0
1260,4
1261,0
1262,5
1263,0
1264,8
1265,5
1266,6
1267,40
1268,4
1269,15
1270,1
1271,4
1272,19
1273,0
1274,4
1275,6
1276,19
1277,34
1278,0
1279,8
1280,13
1281,20
1282,19
1283,9
1284,9
1285,18
1286,5
1287,7
1288,0
1289,17
1290,1
1291,6
1292,34
1293,20
1294,25
1295,34
1296,8
1297,40
1298,0
1299,6
1300,1
1301,5
1302,20
1303,30
1304,1
1305,25
1306,19
1307,20
1308,9
1309,1
1310,4
1311,30
1312,40
1313,29
1314,25
1315,25
1316,1
1317,23
1318,9
1319,25
1320,0
1321,20
1322,9
1323,20
1324,8
1325,4
1326,0
1327,4
1328,4
1329,1
1330,22
1331,5
1332,25
1333,9
1334,5
1335,20
1336,23
1337,23
1338,5
1339,5
1340,9
1341,5
1342,7
1343,32
1344,20
1345,18
1346,0
1347,20
1348,46
1349,6
1350,5
1351,2
1352,5
1353,18
1354,17
1355,17
1356,11
1357,30
1358,19
1359,4
1360,4
1361,9
1362,30
1363,5
1364,20
1365,1
1366,9
1367,29
1368,7
1369,9
1370,25
1371,4
1372,48
1373,1
1374,4
1375,9
1376,19
1377,23
1378,5
1379,9
1380,1
1381,27
1382,19
1383,1
1384,23
1385,19
1386,4
1387,19
1388,1
1389,8
1390,36
1391,9
1392,17
1393,18
1394,18
1395,19
1396,17
1397,46
1398,4
1399,4
1400,18
1401,23
1402,4
1403,28
1404,5
1405,20
1406,1
1407,5
1408,20
1409,19
1410,9
1411,4
1412,19
1413,20
1414,1
1415,4
1416,17
1417,1
1418,3
1419,6
1420,1
1421,1
1422,28
1423,5
1424,18
1425,5
1426,1
1427,1
1428,9
1429,5
1430,0
1431,27
1432,4
1433,5
1434,8
1435,4
1436,1
1437,36
1438,28
1439,28
1440,4
1441,26
1442,6
1443,18
1444,9
1445,20
1446,9
1447,4
1448,1
1449,3
1450,18
1451,9
1452,1
1453,4
1454,23
1455,23
1456,3
1457,1
1458,23
1459,5
1460,18
1461,4
1462,1
1463,4
1464,8
1465,9
1466,1
1467,3
1468,20
1469,19
1470,5
1471,23
1472,9
1473,7
1474,7
1475,9
1476,1
1477,8
1478,3
1479,8
1480,20
1481,21
1482,5
1483,19
1484,46
1485,1
1486,25
1487,9
1488,12
1489,8
1490,19
1491,0
1492,23
1493,9
1494,20
1495,4
1496,1
1497,1
1498,9
1499,35
1500,1
1501,5
1502,20
1503,21
1504,8
1505,29
1506,14
1507,12
1508,15
1509,9
1510,20
1511,4
1512,4
1513,1
1514,41
1515,1
1516,20
1517,30
1518,4
1519,5
1520,2
1521,5
1522,20
1523,8
1524,2
1525,21
1526,9
1527,1
1528,4
1529,9
1530,20
1531,17
1532,6
1533,3
1534,5
1535,1
1536,19
1537,20
1538,8
1539,21
1540,32
1541,23
1542,3
1543,38
1544,1
1545,21
1546,19
1547,4
1548,20
1549,8
1550,23
1551,17
1552,7
1553,0
1554,20
1555,25
1556,23
1557,19
1558,1
1559,5
1560,4
1561,1
1562,23
1563,8
1564,6
1565,5
1566,21
1567,1
1568,43
1569,14
1570,20
1571,19
1572,20
1573,1
1574,9
1575,9
1576,25
1577,1
1578,18
1579,6
1580,4
1581,6
1582,36
1583,1
1584,4
1585,19
1586,20
1587,5
1588,9
1589,9
1590,6
1591,8
1592,25
1593,0
1594,4
1595,13
1596,45
1597,7
1598,30
1599,8
1600,4
1601,8
1602,4
1603,4
1604,9
1605,23
1606,4
1607,9
1608,20
1609,5
1610,9
1611,46
1612,6
1613,4
1614,5
1615,8
1616,19
1617,48
1618,6
1619,6
1620,17
1621,5
1622,31
1623,31
1624,40
1625,4
1626,20
1627,1
1628,8
1629,19
1630,5
1631,5
1632,20
1633,1
1634,1
1635,32
1636,20
1637,2
1638,20
1639,1
1640,20
1641,0
1642,1
1643,9
1644,13
1645,5
1646,1
1647,20
1648,7
1649,4
1650,9
1651,23
1652,28
1653,1
1654,41
1655,6
1656,5
1657,5
1658,0
1659,5
1660,1
1661,4
1662,25
1663,4
1664,5
1665,20
1666,2
1667,23
1668,4
1669,19
1670,9
1671,7
1672,12
1673,8
1674,7
1675,48
1676,31
1677,23
1678,1
1679,20
1680,15
1681,9
1682,1
1683,1
1684,4
1685,8
1686,17
1687,1
1688,19
1689,9
1690,19
1691,15
1692,5
1693,40
1694,1
1695,20
1696,35
1697,20
1698,9
1699,5
1700,23
1701,9
1702,1
1703,11
1704,20
1705,48
1706,36
1707,4
1708,20
1709,38
1710,3
1711,8
1712,18
1713,3
1714,4
1715,30
1716,7
1717,18
1718,43
1719,23
1720,4
1721,1
1722,34
1723,1
1724,9
1725,4
1726,27
1727,22
1728,27
1729,28
1730,20
1731,20
1732,17
1733,20
1734,8
1735,13
1736,17
1737,20
1738,8
1739,34
1740,4
1741,18
1742,36
1743,8
1744,1
1745,20
1746,38
1747,25
1748,17
1749,30
1750,34
1751,6
1752,5
1753,20
1754,21
1755,4
1756,40
1757,8
1758,5
1759,4
1760,9
1761,46
1762,9
1763,4
1764,8
1765,7
1766,17
1767,35
1768,39
1769,13
1770,4
1771,30
1772,5
1773,8
1774,31
1775,4
1776,4
1777,0
1778,1
1779,4
1780,20
1781,1
1782,7
1783,31
1784,9
1785,19
1786,23
1787,20
1788,3
1789,6
1790,9
1791,20
1792,5
1793,5
1794,19
1795,8
1796,4
1797,17
1798,4
1799,1
1800,20
1801,18
1802,20
1803,5
1804,9
1805,5
1806,20
1807,18
1808,23
1809,4
1810,9
1811,17
1812,29
1813,9
1814,9
1815,17
1816,23
1817,4
1818,1
1819,29
1820,8
1821,1
1822,20
1823,8
1824,1
1825,6
1826,39
1827,17
1828,5
1829,4
1830,9
1831,17
1832,9
1833,20
1834,4
1835,5
1836,23
1837,4
1838,5
1839,6
1840,1
1841,0
1842,1
1843,23
1844,34
1845,6
1846,5
1847,0
1848,5
1849,6
1850,23
1851,9
1852,31
1853,5
1854,1
1855,2
1856,9
1857,5
1858,8
1859,19
1860,5
1861,9
1862,4
1863,4
1864,5
1865,17
1866,0
1867,19
1868,9
1869,1
1870,19
1871,3
1872,1
1873,4
1874,4
1875,19
1876,4
1877,34
1878,1
1879,1
1880,4
1881,5
1882,1
1883,3
1884,1
1885,17
1886,1
1887,31
1888,4
1889,5
1890,8
1891,8
1892,19
1893,0
1894,19
1895,34
1896,5
1897,19
1898,4
1899,5
1900,17
1901,4
1902,5
1903,8
1904,6
1905,17
1906,15
1907,1
1908,20
1909,19
1910,28
1911,48
1912,1
1913,9
1914,19
1915,31
1916,46
1917,1
1918,22
1919,9
1920,4
1921,40
1922,8
1923,0
1924,23
1925,18
1926,22
1927,1
1928,6
1929,4
1930,6
1931,4
1932,20
1933,4
1934,3
1935,20
1936,7
1937,1
1938,9
1939,34
1940,30
1941,0
1942,14
1943,20
1944,5
1945,1
1946,0
1947,9
1948,9
1949,7
1950,39
1951,19
1952,5
1953,9
1954,8
1955,43
1956,8
1957,67
1958,4
1959,5
1960,4
1961,30
1962,8
1963,9
1964,1
1965,30
1966,4
1967,1
1968,19
1969,5
1970,5
1971,20
1972,9
1973,19
1974,4
1975,4
1976,0
1977,5
1978,18
1979,48
1980,9
1981,1
1982,25
1983,9
1984,3
1985,5
1986,19
1987,5
1988,5
1989,17
1990,4
1991,1
1992,9
1993,29
1994,9
1995,2
1996,0
1997,20
1998,9
1999,9
2000,5
2001,2
2002,5
2003,5
2004,20
2005,0
2006,0
2007,4
2008,9
2009,4
2010,19
2011,3
2012,4
2013,5
2014,1
2015,9
2016,28
2017,4
2018,9
2019,17
2020,27
2021,1
2022,20
2023,30
2024,0
2025,17
2026,5
2027,3
2028,5
2029,8
2030,1
2031,20
2032,40
2033,4
2034,18
2035,5
2036,4
2037,3
2038,0
2039,23
2040,5
2041,9
2042,35
2043,22
2044,6
2045,19
2046,9
2047,1
2048,20
2049,1
2050,0
2051,5
2052,23
2053,23
2054,1
2055,31
2056,31
2057,7
2058,5
2059,5
2060,5
2061,9
2062,9
2063,17
2064,8
2065,4
2066,5
2067,4
2068,4
2069,1
2070,1
2071,5
2072,46
2073,41
2074,19
2075,8
2076,5
2077,25
2078,1
2079,3
2080,4
2081,34
2082,19
2083,1
2084,30
2085,22
2086,17
2087,1
2088,7
2089,8
2090,9
2091,43
2092,4
2093,4
2094,30
2095,7
2096,29
2097,0
2098,1
2099,25
2100,6
2101,3
2102,5
2103,23
2104,5
2105,40
2106,41
2107,23
2108,9
2109,1
2110,1
2111,5
2112,1
2113,4
2114,1
2115,20
2116,18
2117,20
2118,17
2119,0
2120,40
2121,9
2122,9
2123,9
2124,9
2125,9
2126,9
2127,9
2128,9
2129,17
2130,1
2131,9
2132,20
2133,29
2134,0
2135,9
2136,9
2137,20
2138,9
2139,4
2140,1
2141,20
2142,9
2143,3
2144,9
2145,6
2146,7
2147,9
2148,9
2149,5
2150,46
2151,1
2152,18
2153,7
2154,4
2155,5
2156,20
2157,9
2158,8
2159,34
2160,1
2161,9
2162,9
2163,3
2164,19
2165,1
2166,0
2167,4
2168,9
2169,0
2170,15
2171,6
2172,27
2173,6
2174,4
2175,9
2176,21
2177,9
2178,1
2179,5
2180,7
2181,19
2182,9
2183,8
2184,28
2185,5
2186,19
2187,8
2188,8
2189,34
2190,5
2191,8
2192,7
2193,1
2194,18
2195,17
2196,9
2197,8
2198,36
2199,2
2200,7
2201,5
2202,5
2203,20
2204,9
2205,14
2206,3
2207,1
2208,4
2209,20
2210,3
2211,5
2212,9
2213,5
2214,6
2215,5
2216,23
2217,7
2218,9
2219,2
2220,0
2221,1
2222,6
2223,5
2224,9
2225,20
2226,20
2227,9
2228,25
2229,23
2230,5
2231,0
2232,5
2233,4
2234,5
2235,4
2236,0
2237,9
2238,19
2239,4
2240,48
2241,8
2242,9
2243,17
2244,23
2245,19
2246,34
2247,20
2248,19
2249,23
2250,5
2251,9
2252,7
2253,9
2254,8
2255,1
2256,5
2257,9
2258,39
2259,8
2260,9
2261,9
2262,13
2263,2
2264,22
2265,4
2266,4
2267,4
2268,9
2269,1
2270,20
2271,5
2272,3
2273,8
2274,19
2275,1
2276,23
2277,4
2278,9
2279,20
2280,4
2281,19
2282,7
2283,15
2284,1
2285,0
2286,6
2287,1
2288,9
2289,41
2290,23
2291,5
2292,9
2293,9
2294,5
2295,8
2296,5
2297,1
2298,8
2299,4
2300,40
2301,4
2302,6
2303,7
2304,25
2305,17
2306,4
2307,5
2308,9
2309,1
2310,1
2311,9
2312,3
2313,22
2314,5
2315,4
2316,5
2317,31
2318,36
2319,11
2320,23
2321,31
2322,1
2323,23
2324,9
2325,4
2326,1
2327,5
2328,1
2329,34
2330,23
2331,1
2332,9
2333,8
2334,5
2335,17
2336,1
2337,9
2338,9
2339,9
2340,28
2341,8
2342,1
2343,3
2344,9
2345,23
2346,25
2347,0
2348,4
2349,6
2350,9
2351,46
2352,22
2353,4
2354,9
2355,3
2356,9
2357,1
2358,23
2359,3
2360,20
2361,39
2362,5
2363,9
2364,8
2365,23
2366,20
2367,5
2368,20
2369,20
2370,5
2371,6
2372,23
2373,4
2374,19
2375,9
2376,19
2377,19
2378,23
2379,19
2380,4
2381,1
2382,5
2383,17
2384,9
2385,0
2386,6
2387,1
2388,5
2389,3
2390,9
2391,21
2392,1
2393,10
2394,5
2395,28
2396,8
2397,9
2398,4
2399,36
2400,9
2401,9
2402,1
2403,5
2404,1
2405,1
2406,8
2407,9
2408,12
2409,1
2410,7
2411,1
2412,9
2413,3
2414,39
2415,1
2416,48
2417,21
2418,6
2419,1
2420,13
2421,18
2422,1
2423,17
2424,1
2425,4
2426,4
2427,7
2428,9
2429,20
2430,19
2431,4
2432,1
2433,17
2434,1
2435,0
2436,1
2437,7
2438,4
2439,38
2440,4
2441,0
2442,23
2443,7
2444,2
2445,1
2446,17
2447,23
2448,9
2449,19
2450,12
2451,1
2452,35
2453,27
2454,0
2455,14
2456,40
2457,4
2458,1
2459,3
2460,1
2461,4
2462,36
2463,19
2464,6
2465,9
2466,7
2467,1
2468,41
2469,7
2470,17
2471,4
2472,3
2473,6
2474,25
2475,20
2476,0
2477,4
2478,1
2479,19
2480,20
2481,9
2482,22
2483,0
2484,20
2485,23
2486,39
2487,29
2488,14
2489,11
2490,1
2491,6
2492,3
2493,9
2494,8
2495,19
2496,22
2497,1
2498,8
2499,11
2500,1
2501,4
2502,19
2503,4
2504,14
2505,8
2506,34
2507,4
2508,4
2509,4
2510,4
2511,9
2512,9
2513,25
2514,20
2515,5
2516,9
2517,5
2518,23
2519,4
2520,4
2521,7
2522,6
2523,12
2524,12
2525,9
2526,40
2527,21
2528,20
2529,15
2530,4
2531,20
2532,23
2533,30
2534,1
2535,4
2536,20
2537,9
2538,20
2539,46
2540,6
2541,8
2542,19
2543,17
2544,9
2545,4
2546,31
2547,5
2548,7
2549,4
2550,17
2551,8
2552,4
2553,4
2554,1
2555,20
2556,8
2557,20
2558,29
2559,30
2560,25
2561,13
2562,17
2563,5
2564,25
2565,8
2566,1
2567,2
2568,36
2569,7
2570,5
2571,29
2572,1
2573,5
2574,21
2575,20
2576,1
2577,5
2578,40
2579,2
2580,20
2581,9
2582,1
2583,9
2584,0
2585,5
2586,4
2587,31
2588,29
2589,17
2590,8
2591,1
2592,2
2593,27
2594,8
2595,13
2596,4
2597,4
2598,12
2599,5
2600,23
2601,23
2602,3
2603,28
2604,8
2605,7
2606,4
2607,30
2608,19
2609,26
2610,8
2611,14
2612,0
2613,20
2614,6
2615,20
2616,5
2617,9
2618,21
2619,9
2620,34
2621,19
2622,1
2623,19
2624,4
2625,9
2626,9
2627,34
2628,15
2629,6
2630,0
2631,17
2632,19
2633,0
2634,9
2635,9
2636,20
2637,20
2638,1
2639,9
2640,40
2641,18
2642,4
2643,3
2644,1
2645,3
2646,5
2647,2
2648,4
2649,4
2650,19
2651,1
2652,9
2653,25
2654,1
2655,0
2656,7
2657,25
2658,20
2659,9
2660,7
2661,4
2662,14
2663,2
2664,18
2665,25
2666,9
2667,4
2668,19
2669,1
2670,9
2671,17
2672,23
2673,9
2674,8
2675,20
2676,5
2677,31
2678,1
2679,9
2680,1
2681,28
2682,22
2683,9
2684,9
2685,5
2686,5
2687,14
2688,6
2689,38
2690,9
2691,23
2692,34
2693,40
2694,5
2695,23
2696,1
2697,3
2698,9
2699,1
2700,5
2701,36
2702,0
2703,5
2704,13
2705,18
2706,1
2707,23
2708,9
2709,20
2710,19
2711,23
2712,9
2713,8
2714,4
2715,18
2716,9
2717,4
2718,5
2719,8
2720,1
2721,0
2722,28
2723,8
2724,19
2725,6
2726,9
2727,6
2728,20
2729,9
2730,20
2731,14
2732,9
2733,9
2734,20
2735,5
2736,9
2737,23
2738,34
2739,5
2740,19
2741,4
2742,11
2743,9
2744,17
2745,19
2746,34
2747,17
2748,7
2749,9
2750,4
2751,9
2752,9
2753,6
2754,5
2755,9
2756,6
2757,7
2758,31
2759,7
2760,13
2761,25
2762,4
2763,20
2764,14
2765,9
2766,1
2767,36
2768,0
2769,1
2770,8
2771,46
2772,8
2773,9
2774,1
2775,0
2776,15
2777,5
2778,0
2779,8
2780,15
2781,5
2782,2
2783,1
2784,7
2785,48
2786,11
2787,1
2788,8
2789,41
2790,28
2791,18
2792,4
2793,19
2794,48
2795,1
2796,4
2797,30
2798,20
2799,8
2800,7
2801,5
2802,9
2803,34
2804,5
2805,4
2806,19
2807,25
2808,23
2809,4
2810,18
2811,1
2812,29
2813,1
2814,36
2815,5
2816,7
2817,5
2818,29
2819,23
2820,39
2821,13
2822,9
2823,4
2824,5
2825,4
2826,22
2827,4
2828,36
2829,0
2830,6
2831,0
2832,19
2833,19
2834,0
2835,9
2836,1
2837,4
2838,20
2839,1
2840,12
2841,19
2842,11
2843,1
2844,7
2845,0
2846,1
2847,23
2848,19
2849,23
2850,4
2851,23
2852,3
2853,7
2854,9
2855,0
2856,20
2857,0
2858,5
2859,19
2860,19
2861,9
2862,4
2863,8
2864,1
2865,1
2866,0
2867,20
2868,4
2869,1
2870,9
2871,5
2872,19
2873,1
2874,5
2875,19
2876,23
2877,6
2878,23
2879,4
2880,39
2881,45
2882,17
2883,29
2884,19
2885,2
2886,1
2887,28
2888,1
2889,4
2890,8
2891,9
2892,0
2893,28
2894,1
2895,19
2896,22
2897,8
2898,20
2899,34
2900,6
2901,19
2902,23
2903,4
2904,23
2905,5
2906,4
2907,29
2908,3
2909,8
2910,17
2911,34
2912,9
2913,34
2914,34
2915,4
2916,40
2917,4
2918,5
2919,5
2920,5
2921,4
2922,19
2923,5
2924,5
2925,23
2926,15
2927,1
2928,1
2929,17
2930,23
2931,4
2932,7
2933,29
2934,3
2935,6
2936,1
2937,9
2938,17
2939,17
2940,5
2941,28
2942,17
2943,9
2944,31
2945,9
2946,18
2947,4
2948,1
2949,1
2950,8
2951,3
2952,18
2953,8
2954,0
2955,25
2956,30
2957,4
2958,38
2959,9
2960,23
2961,4
2962,9
2963,0
2964,4
2965,7
2966,20
2967,1
2968,5
2969,6
2970,5
2971,0
2972,23
2973,3
2974,23
2975,12
2976,15
2977,4
2978,35
2979,15
2980,12
2981,36
2982,4
2983,34
2984,17
2985,5
2986,4
2987,6
2988,7
2989,9
2990,9
2991,3
2992,8
2993,1
2994,9
2995,4
2996,26
2997,4
2998,1
2999,3
