217,812
217,1550
218,59
218,22812
218,43052
218,32459
218,10009
219,11214
219,40385
219,4967
220,11243
220,40071
220,9684
220,40039
220,42954
220,37412
220,28092
220,36304
220,32044
221,10389
221,26916
221,17501
221,8019
221,4933
221,2224
221,33002
221,1056
222,18501
222,40307
222,32597
222,28245
222,29524
222,13838
222,34634
223,20569
223,38649
223,16114
223,39720
223,21621
223,29145
224,40862
224,6624
224,5032
224,35611
225,5402
225,1219
225,42050
225,22478
225,16848
225,15024
225,37801
225,19922
225,20774
225,21269
226,36339
226,26535
226,29978
226,40600
226,20312
227,14681
227,8434
227,41978
228,23603
228,5543
228,31782
228,8376
228,38686
228,3370
229,64
229,31445
230,42857
230,29044
230,4672
230,38760
231,977
231,2943
231,40955
231,27814
231,41683
231,23039
232,19972
232,28944
232,19140
232,26444
233,17875
233,37780
233,35461
233,4574
234,33089
234,18085
234,24548
234,3697
234,43837
234,44264
235,41459
235,43993
235,42097
235,5058
235,4435
236,6818
236,15302
236,33408
237,45084
237,19078
237,419
237,10950
237,1252
237,31920
237,18528
238,9795
238,33859
238,19872
238,5870
238,4524
239,44324
239,26112
239,17727
240,19776
240,12793
240,35821
240,27720
240,20861
240,29849
241,4963
241,21283
241,43689
241,42936
241,1827
241,18647
242,22840
242,33118
242,25559
242,24544
242,24138
243,45872
244,35051
244,41272
244,24116
244,27949
245,9700
245,29038
245,30993
245,40259
245,11521
245,6198
245,20433
245,11227
245,1868
245,45474
246,29228
246,25290
246,11556
247,985
247,14476
247,24213
247,36297
247,1978
247,32917
247,46303
247,27302
247,30649
248,18251
248,16340
248,44751
248,11980
248,27346
249,38760
250,9852
251,3182
251,4626
251,1335
251,46264
252,474
252,44805
252,4214
252,42303
253,44084
253,34683
253,22752
253,3023
253,31478
253,20647
254,30922
254,37057
254,26287
254,12596
254,37780
255,28488
255,788
255,16251
256,25179
256,45084
256,27441
256,8722
256,777
257,13138
257,15379
257,38334
258,6918
258,2439
258,5363
258,19939
258,3422
259,32345
259,33496
259,27004
259,30132
259,34926
259,3205
259,23385
259,7459
259,32343
259,1128
259,35896
259,45022
259,37603
259,7093
259,11813
260,5398
260,31859
260,5884
260,17865
260,12487
260,3790
261,41919
261,36753
261,23124
262,6340
262,21530
262,4032
262,16621
263,34518
263,11830
263,22308
263,9679
265,35776
265,33899
265,17438
266,45829
266,43900
266,10043
266,6983
267,28567
267,36270
267,872
267,43370
268,39501
268,16889
268,3155
268,35041
268,10346
269,41715
269,11571
269,43811
269,41701
269,15037
269,1621
269,10209
269,12264
270,14896
270,32134
271,23652
271,31949
271,43345
271,35382
272,12736
272,33978
272,6110
272,28974
273,6387
273,33923
273,24231
273,21095
274,3224
274,43319
275,29252
275,29465
275,16233
275,4855
275,24833
276,34995
276,11152
276,945
277,17432
277,31636
277,25222
277,37689
278,10936
278,1612
278,38487
278,29492
279,33829
279,8206
279,33921
279,28686
279,39484
279,3596
279,5407
279,32361
280,998
280,36507
280,37402
280,44907
280,5202
280,26459
281,29265
281,22330
281,2434
281,617
282,38726
282,1323
282,5182
282,518
282,10668
282,25484
282,35153
282,3389
283,8559
283,2796
284,6225
285,42416
285,14622
285,38741
285,33595
285,18361
285,37456
285,30810
285,32554
285,25855
286,46217
286,15790
286,42921
287,4203
287,14110
287,3961
287,1062
288,31671
288,224
288,45132
288,22235
289,19871
289,32338
289,16128
289,25692
289,33412
289,1095
289,14538
289,30104
289,46032
289,33782
290,45072
290,1598
290,15195
291,2851
291,38979
291,8398
291,22540
291,41837
292,15924
292,7536
292,23638
292,624
292,33182
293,33850
293,40090
293,31689
293,36022
294,16663
294,41599
294,12896
295,22719
295,2823
295,35097
295,24241
296,15641
296,29285
296,43481
297,26864
297,29143
298,6348
298,7584
298,46221
298,1158
298,12202
299,27892
299,39684
299,25187
299,26956
299,34223
300,5506
300,6120
300,32122
300,27788
300,23469
301,23036
301,42459
301,9945
301,33492
301,29049
302,20337
302,20864
302,7276
302,35361
303,16745
303,31568
303,12849
303,30046
303,12553
304,30994
304,4444
304,39559
304,39165
304,36169
304,5494
304,43732
305,43414
305,44336
305,8175
305,20533
305,45473
305,5948
305,3790
305,9027
305,5787
306,31648
307,8472
307,5504
308,20563
308,224
308,46264
308,23252
308,46273
308,1494
308,1638
309,36813
309,10120
309,19120
310,4968
310,39232
310,42745
310,27649
310,27728
310,4604
311,38337
311,9980
311,26634
311,70
312,34744
312,43468
312,34127
312,4374
312,38539
312,17021
312,37030
313,9848
313,34060
313,31475
314,42739
314,38726
314,3674
314,3244
314,46264
314,46336
314,45419
315,5483
315,16998
315,7366
315,15245
315,569
316,31997
316,23676
316,12423
316,16305
317,39851
317,43719
317,38851
317,29756
318,3750
318,12862
319,38728
319,14795
319,22349
319,22659
319,45457
319,19503
319,19414
319,20952
319,13399
320,7652
320,18037
320,33819
320,17099
320,16193
320,36389
320,33301
320,17972
320,10499
320,13355
321,40764
321,12166
322,11813
322,22966
322,38624
323,579
323,3801
323,44746
323,14136
324,32758
324,25490
324,41893
324,39985
324,5793
325,2488
325,22135
325,25250
325,31521
326,13339
326,41780
326,15909
326,40396
327,25604
327,26263
327,39690
327,35066
328,15075
328,23338
328,6582
328,8685
329,24761
329,2488
329,28200
329,37016
329,17453
329,15494
329,12258
329,45567
329,4508
329,8594
329,31422
330,5097
330,14622
330,41913
330,44804
330,32342
330,14071
331,26488
331,38988
331,9411
332,43547
332,18861
332,15302
332,18518
332,1039
332,24827
333,43026
333,295
333,3936
333,9165
333,38384
333,6931
333,19083
333,45992
333,30784
333,33727
334,35390
334,38195
334,29771
334,4116
334,9285
335,2428
335,13682
335,37458
336,4786
336,28377
336,43174
336,33624
337,27143
337,9044
337,9123
337,28429
337,15032
338,29712
338,24009
338,5468
338,5101
338,27219
339,120
339,26786
339,5495
339,26160
339,15942
339,18574
339,30767
340,45855
340,20545
340,46142
340,16710
340,9882
340,30497
340,35881
340,19281
340,23292
340,30719
340,7814
340,24461
341,2728
341,22886
341,39588
341,1775
341,8186
342,11813
342,44946
342,2308
342,37491
342,31027
342,43870
343,1148
343,12668
343,43294
343,8517
344,7122
344,42625
344,33430
344,23973
345,8874
345,3553
345,3004
346,5445
346,43653
346,10624
346,14551
346,628
346,25648
346,8870
346,25259
346,33196
346,17947
346,28856
346,13630
346,15812
346,28562
346,29453
347,18904
347,39752
347,31160
347,11608
347,16317
347,2386
347,43998
347,21137
347,5163
347,28703
347,16657
347,25964
347,16388
347,36571
347,2688
347,28349
347,22313
347,16654
347,30701
347,37150
347,28553
347,15205
347,29942
347,19095
347,6163
347,36542
347,28431
347,26640
347,31352
347,18731
347,17105
347,22810
347,26858
347,42554
347,10745
347,15087
347,27288
347,38677
347,31301
347,18788
347,26882
347,25626
347,39217
347,19798
347,25099
347,16456
347,20950
347,23306
347,2753
347,29407
347,13463
347,15528
347,10126
347,12815
347,35937
347,26271
347,3473
347,38612
347,31067
347,38122
347,43104
347,11542
347,7547
347,24302
347,13908
347,38504
347,12805
347,26213
348,15776
348,43133
348,26980
348,2858
349,11990
349,22856
349,4846
349,42663
349,19975
349,21246
349,14252
350,22909
350,14211
350,16696
350,38767
351,15610
351,43403
351,42727
351,32224
351,44287
351,21584
351,29366
351,32208
352,19269
352,9017
352,10768
352,10330
353,2903
353,13646
353,41070
353,12277
353,36254
354,24850
354,7380
354,11679
354,7997
355,1101
355,4859
355,13460
355,24081
355,18333
356,28479
356,23284
356,23767
356,23558
356,29650
357,34931
357,5472
357,37282
357,30078
357,20278
358,36827
358,15102
358,45573
358,1882
358,39372
359,13040
359,3779
359,11713
359,10369
359,24525
360,44811
360,36620
360,12144
360,36248
360,30442
361,39326
361,10719
361,32778
361,35926
361,38878
361,18170
361,28392
361,36766
361,42307
361,27740
361,6639
361,25506
361,39464
361,45899
362,24902
362,42488
362,34602
362,17184
363,10162
363,1288
363,36191
363,19378
363,12854
364,11994
364,36223
364,25349
364,12359
364,39579
364,28935
364,26696
364,45065
365,5932
365,38476
365,546
365,37433
365,7150
366,38411
366,31302
366,23997
366,10438
367,17078
367,42482
367,6474
368,29044
368,18970
368,28940
368,4722
369,6568
369,35797
369,13627
369,23338
369,5340
370,45828
370,43043
370,42691
370,40997
370,15634
370,12001
371,21681
372,18105
372,40845
372,45948
372,11848
372,28335
373,7066
373,10916
373,3247
373,28521
373,9887
373,33205
373,11661
374,36106
374,26140
374,23319
374,6538
374,18653
374,44714
374,22885
374,41922
374,37573
374,5507
374,20533
374,19753
374,29107
375,37374
375,26875
375,6620
375,382
375,19368
375,4235
375,37129
375,12579
376,33408
376,42975
376,15183
376,40688
376,28645
376,19563
377,13369
377,25291
377,5178
377,35117
378,32391
378,17840
378,38624
378,40290
378,34640
379,23319
379,21894
379,12254
380,10622
380,43505
381,11195
381,43063
381,40248
381,32662
381,15522
381,17734
381,35046
381,22657
381,18349
381,40936
381,32177
381,32589
381,1583
381,27285
382,13392
382,1377
382,145
382,37686
382,18846
383,35700
383,20958
383,30056
383,10462
383,45128
383,39977
384,6716
384,26611
384,44111
384,45264
385,7437
385,542
385,215
386,32271
386,45092
386,44994
387,23514
387,40320
387,30046
387,18467
387,24687
387,6414
387,719
388,36951
388,43700
388,12039
388,34605
388,28183
388,22014
388,3759
389,33552
389,8196
389,37510
389,5024
389,23978
389,3099
389,45287
389,2498
389,3127
389,44037
389,27597
389,22228
389,39109
389,39259
390,10119
390,30287
390,10490
390,24377
390,20128
391,390
391,23842
391,23152
391,40597
392,24862
392,2748
392,37438
392,9036
392,39645
392,3606
393,24850
393,37238
393,26926
393,34769
394,5984
394,15150
394,30398
394,43845
395,21559
395,16690
395,19934
395,41460
396,24617
396,19
396,35871
396,44682
396,15878
397,12994
397,14795
397,35585
398,23570
398,43647
398,15208
398,37104
398,18296
398,42784
398,15094
398,22501
398,3129
398,19669
398,12520
399,19261
399,22297
399,37889
399,8346
399,34772
399,36393
400,32503
400,19140
400,31844
400,41265
400,23856
400,39147
400,3150
401,11657
401,24197
401,42665
402,46170
402,31721
402,38323
402,36725
403,33396
403,19365
404,29306
404,15958
404,13569
404,1115
404,27719
404,17547
404,33379
404,19469
404,39997
405,21967
405,31987
405,19734
405,36244
406,18582
406,16105
406,18077
406,45366
406,15248
407,43931
407,43636
407,13624
407,5737
407,33299
407,14516
408,35916
408,43839
408,28358
408,13593
408,29251
408,4205
409,23570
409,3671
409,18328
409,7115
409,37363
409,14111
409,31053
409,41293
409,1235
409,24027
409,26692
410,233
410,41098
410,33363
410,20403
410,44553
411,29157
411,33913
411,42132
411,10064
411,33989
411,19467
411,34173
411,28441
411,3292
412,21778
412,28970
412,34497
412,35715
412,41824
412,14380
412,26721
413,39554
413,38660
413,17685
413,25824
413,35090
413,37793
413,17064
414,15197
414,2740
414,23233
414,6134
415,9325
415,4194
415,41468
415,2092
415,35844
416,42505
416,32740
417,9132
417,22831
417,20599
417,23979
417,10900
418,30031
418,5746
419,3273
419,22333
419,23060
419,15928
420,12882
420,4054
421,28184
421,3303
421,43886
421,6661
421,653
421,10668
421,45132
421,46184
421,46359
421,45230
421,903
421,6386
421,877
421,40831
421,3244
421,39774
421,42439
421,25484
421,45262
421,7583
421,43781
421,2156
421,45943
421,40367
422,40008
422,2036
422,14257
422,13825
422,5960
422,31411
422,33060
422,25151
422,15764
422,26515
422,42248
422,32503
422,3523
422,17678
422,23204
422,38185
422,13061
422,24203
422,26683
422,40919
422,21561
422,36513
422,946
422,34825
422,34257
422,20130
422,1350
423,7940
423,41473
423,24442
423,24883
424,22755
424,39965
424,28703
424,27571
425,23135
425,2327
425,26134
425,29843
425,17491
425,29541
425,36020
426,18616
426,6033
426,25313
426,17176
426,15914
427,34869
427,14425
427,13067
427,3652
428,2255
428,16976
429,20170
429,42236
429,42167
429,1421
429,17113
430,39376
430,1924
430,37167
430,42363
430,20921
431,22767
431,7208
431,42457
431,10731
431,6812
431,13768
431,43515
431,29329
431,36312
431,3743
431,35881
431,23462
431,22929
432,2346
432,22612
432,1161
432,46206
432,37073
433,8573
433,28896
433,13380
433,19595
433,7881
433,4418
433,16091
433,27931
433,39075
433,38947
434,32022
434,6276
435,24807
435,12299
435,35910
435,33042
436,37110
436,16886
436,25033
436,34846
436,37471
437,15845
437,37496
437,42453
437,18243
438,36510
438,20729
438,44801
438,44593
438,24568
438,6771
439,21766
439,35757
439,20218
439,45468
439,37460
439,7306
439,41533
439,23580
440,15890
440,33873
440,9938
440,5492
441,40145
441,18862
441,38732
441,20206
441,38401
441,9632
441,4473
442,27004
442,8780
442,2035
442,12511
442,16340
442,35896
442,32343
442,25292
442,7393
442,18434
442,19042
442,41370
443,1395
443,2901
443,34348
443,28848
444,10035
444,11741
444,20257
444,13920
444,37577
444,6004
445,4395
445,13004
445,43412
446,34257
446,27227
446,21977
446,45554
447,33741
447,45039
448,45256
448,44760
448,37475
448,3765
448,24954
449,41040
449,24865
449,1749
449,13986
449,11774
449,1235
450,3888
450,35532
450,5489
450,10770
450,29307
451,12095
451,23203
451,30517
451,29715
451,35616
451,43495
452,3750
452,41021
452,43171
453,24524
453,34024
453,820
453,19770
454,26830
454,46043
454,10954
454,40495
455,12860
455,4129
455,11471
455,2925
456,14597
456,5467
456,39183
456,45153
456,20177
456,32572
456,43269
456,1290
457,40476
457,14177
457,13450
457,34127
457,20510
457,2733
457,42204
457,24051
457,40254
457,32247
457,1509
457,11880
457,15525
457,11959
457,20605
458,14794
458,43139
458,19633
459,35318
459,35940
459,37878
459,13817
459,14883
459,45929
459,2286
459,34904
459,19202
460,11994
460,17857
460,42752
460,26196
460,22349
461,42170
461,34315
461,11662
461,39239
462,5815
462,2253
462,7230
463,16699
463,12263
463,40063
463,3725
464,40695
464,30071
464,17328
465,34870
465,41780
465,13339
465,11310
466,3000
466,25475
466,883
466,36079
466,23149
466,37387
466,25689
466,1424
466,36185
466,32389
466,9267
466,14522
466,13369
466,28107
467,45054
467,43232
467,4892
467,12970
468,7803
468,17906
468,37306
468,12163
468,15953
468,7067
468,265
468,33946
468,21321
468,28152
468,13019
469,44565
469,1522
469,6839
470,25496
470,842
470,42881
470,40314
470,4234
470,3962
470,20881
470,10606
471,45028
471,5578
471,14257
471,44223
472,37769
472,33379
472,40314
473,18879
473,28564
473,19346
473,32351
473,43294
473,8986
473,11577
473,39962
473,13581
473,32045
473,11906
473,39007
473,992
473,20854
473,6373
474,32272
474,35705
474,37216
474,41366
474,3442
474,32887
474,45269
474,44430
474,40209
474,46286
474,1535
474,35581
475,37952
475,34923
475,39371
475,43285
476,43230
476,33202
477,19078
477,1252
477,43585
477,23863
478,43575
478,45989
478,36853
478,2227
478,32247
478,3917
479,43034
479,39376
479,17715
479,4277
479,4741
479,45453
479,135
479,6849
479,32141
479,17568
479,28458
480,31170
480,5698
